A,B,C,x
a1,b0,C1,-6.240387128807139
a1,b0,C1,-4.8606610695201224
a1,b0,C1,-5.066712320941342
a1,b0,C1,-5.635156040216394
a1,b0,C1,-4.8938757729666325
a1,b0,C1,-6.626859560109564
a1,b0,C1,-5.162202798767077
a2,b0,C1,5.346401508240057
a2,b0,C1,6.1312395049557455
a2,b0,C1,6.328523303240814
a2,b0,C1,5.935337558841808
a2,b0,C1,6.001203533961015
a2,b0,C1,5.681810529829866
a2,b0,C1,4.927237239264033
a2,b0,C1,4.971980074317808
a2,b0,C1,4.936965909647217
a2,b0,C1,5.062153659084428
a2,b0,C1,4.735403417449823
a1,b1,C1,0.6916670605597992
a1,b1,C1,-0.10131336683177339
a1,b1,C1,1.1629806237317917
a1,b1,C1,0.38578691239668567
a1,b1,C1,-0.6550758564031759
a1,b1,C1,-0.9493388748954923
a1,b1,C1,-1.4431261027830922
a1,b1,C1,-0.9979910322337029
a1,b1,C1,-0.41075332077142795
a1,b1,C1,-0.6481830147868962
a1,b1,C1,0.6441785794273747
a1,b1,C1,-0.8688890533948053
a1,b1,C1,-0.444003348555046
a1,b1,C1,0.23399864494943662
a1,b1,C1,0.194548798536277
a1,b1,C1,0.40467829075920364
a1,b1,C1,-0.6482375787957144
a1,b1,C1,0.1566423807367891
a1,b1,C1,0.4614439774332045
a1,b1,C1,-1.259008688202843
a1,b1,C1,-0.5125512152304479
a1,b1,C1,0.09516879077999235
a1,b1,C1,-0.008932649944178639
a1,b1,C1,-0.003927747134855164
a1,b1,C1,-0.05819196492543527
a2,b1,C1,-5.196828314319923
a2,b1,C1,-5.0126724461657775
a2,b1,C1,-5.672548463748401
a2,b1,C1,-6.420532500625345
a2,b1,C1,-5.5138693421205724
a2,b1,C1,-5.21420688451962
a2,b1,C1,-6.02299361579648
a2,b1,C1,-5.213609838782114
a2,b1,C1,-5.964288792719823
a2,b1,C1,-5.928173014820543
a2,b1,C1,-6.745768554321792
a2,b1,C1,-7.185042866814424
a2,b1,C1,-5.927032019623135
a2,b1,C1,-6.624032044076569
a2,b1,C1,-5.855282877829725
a1,b0,C2,13.233489169695083
a1,b0,C2,13.179804751264793
a1,b0,C2,14.203983899293343
a1,b0,C2,13.060545733431248
a1,b0,C2,13.707327763754098
a1,b0,C2,13.011709923240879
a1,b0,C2,14.217891675309989
a1,b0,C2,12.209239255788642
a1,b0,C2,15.382197945889839
a1,b0,C2,13.02771113145412
a1,b0,C2,13.388810879625742
a1,b0,C2,12.913995685803977
a1,b0,C2,14.733227865330232
a1,b0,C2,13.693628042975208
a1,b0,C2,12.204400343484563
a1,b0,C2,13.209218922520233
a1,b0,C2,13.183476043416519
a1,b0,C2,12.944111291823994
a1,b0,C2,12.580299160360857
a1,b0,C2,14.604839977502847
a1,b0,C2,14.977405857797763
a1,b0,C2,14.273277638061554
a2,b0,C2,-0.7487111152962129
a2,b0,C2,-0.9275169501915926
a2,b0,C2,0.25193463562218366
a2,b0,C2,-0.9054055162294087
a2,b0,C2,-0.038191921055235056
a2,b0,C2,-0.9382409045392184
a2,b0,C2,-0.6400345547291173
a2,b0,C2,-0.5444303255948562
a2,b0,C2,-0.4536563219761388
a2,b0,C2,-0.3385657907637284
a2,b0,C2,-0.7350597316962133
a2,b0,C2,-0.9538016427425631
a1,b1,C2,0.7945910031967154
a1,b1,C2,1.4743257923556174
a1,b1,C2,0.3610548161973963
a1,b1,C2,1.1905301818301337
a1,b1,C2,1.436354649709698
a1,b1,C2,0.9849227203245893
a1,b1,C2,1.1473301500726878
a1,b1,C2,-0.1442384379361933
a1,b1,C2,0.9522744677103907
a1,b1,C2,0.8015841177136103
a1,b1,C2,-0.5775218271295216
a1,b1,C2,0.12516595435827654
a1,b1,C2,0.8779009400281772
a1,b1,C2,2.0326946891156648
a2,b1,C2,2.8758584082054015
a2,b1,C2,2.536756542982423
a2,b1,C2,2.588933412847644
a2,b1,C2,1.2673281267421375
a2,b1,C2,2.0417382206759207
a2,b1,C2,1.9615042285942914
a2,b1,C2,0.5668717863456516
a2,b1,C2,2.6600964673909013
a2,b1,C2,1.9947283659882276
a2,b1,C2,2.6464114969494408
a2,b1,C2,2.8245997098056863
a2,b1,C2,1.7885148596902156
a2,b1,C2,1.9813806948453305
a2,b1,C2,0.8552425111494777
a2,b1,C2,1.0506539085882685
a2,b1,C2,3.047702442880441
a2,b1,C2,0.9421328462516698
a2,b1,C2,1.7993216504363443
a2,b1,C2,1.7322621555794864
a2,b1,C2,1.155377465698401
a2,b1,C2,2.8184655672970695
a2,b1,C2,3.294758856304986
a2,b1,C2,2.3981899004649705
a2,b1,C2,2.5275887778312187
