Batch,Supplier,Density
1,B,10.38858749551048
2,A,9.296879980107272
3,A,9.565635715066277
4,B,10.005386507686405
5,A,9.339176790857707
6,A,12.246089119387292
7,A,9.695526009662053
8,A,9.966523641767644
9,B,9.394692188701583
10,B,9.28981141230723
11,A,9.176533089161948
12,A,9.095899344648194
13,A,9.500716419265771
14,B,10.08989501112562
15,B,10.062224373722174
16,B,10.0838654986126
17,A,10.398586172750466
18,A,10.943962430842351
19,A,8.703627376078838
20,B,9.720199090437767
21,B,9.043240165069966
22,A,9.057283315385156
23,B,10.04970799681351
24,B,10.234061835587946
25,A,11.963965750622144
26,B,10.26519565417969
27,B,9.901613822685066
28,A,10.499405243792813
29,A,8.756711054574039
30,B,10.182992107141947
31,A,10.179347349387152
32,A,9.243668742004951
33,A,9.293373101908571
34,A,9.034610656061364
35,B,10.045502794745515
36,A,9.341639025547908
37,A,8.967160693726743
38,A,11.589538379523939
39,A,10.28459991744029
40,A,9.420987670499425
41,A,9.558478382024246
42,B,9.664472411348163
43,A,9.624945497389056
44,A,9.090145471427304
45,B,9.363151288467877
46,B,9.729320579246378
47,A,10.86229466174238
48,B,9.63867747516701
49,A,9.111255777804072
50,B,9.935675577303558
